PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 14/01/2025 00:05:26            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 83,02%(HORA)   46,43%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : ARACAJU                                                                                                             DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91529,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEMPOS, POTÊNCIA 4 CV - DEPRECIAÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"0,88",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91530,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEMPOS, POTÊNCIA 4 CV - JUROS. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"0,23",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91531,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEMPOS, POTÊNCIA 4 CV - MANUTENÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"1,11",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91532,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEMPOS, POTÊNCIA 4 CV - MATERIAIS NA OPERAÇÃO. AF_08/2015",H,COLETADO,"6,49",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91629,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXIMO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINHÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - DEPRECIAÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"20,77",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91630,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXIMO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINHÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - JUROS. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"7,68",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91631,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXIMO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINHÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - IMPOSTOS E SEGUROS. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"3,10",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91632,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXIMO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINHÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - MANUTENÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"35,40",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91633,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXIMO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINHÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - MATERIAIS NA OPERAÇÃO. AF_08/2015",H,COLETADO,"129,96",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91640,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 360 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - DEPRECIAÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"42,55",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91641,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 360 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - JUROS. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"17,19",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91642,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 360 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - IMPOSTOS E SEGUROS. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"6,95",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91643,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 360 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - MANUTENÇÃO. AF_08/2015",H,ATRIBUÍDO SÃO PAULO,"76,84",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91644,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 360 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - MATERIAIS NA OPERAÇÃO. AF_08/2015",H,COLETADO,"292,47",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91688,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIFA PARA DISCO 10"" - DEPRECIAÇÃO. AF_08/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,09",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91689,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIFA PARA DISCO 10"" - JUROS. AF_08/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,02",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91690,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIFA PARA DISCO 10"" - MANUTENÇÃO. AF_08/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,06",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,91691,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIFA PARA DISCO 10"" - MATERIAIS NA OPERAÇÃO. AF_08/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"1,15",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92040,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRABALHO 3,66 M - DEPRECIAÇÃO. AF_11/2015",H,ATRIBUÍDO SÃO PAULO,"6,47",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92041,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRABALHO 3,66 M - JUROS. AF_11/2015",H,ATRIBUÍDO SÃO PAULO,"1,33",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92042,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRABALHO 3,66 M - MANUTENÇÃO. AF_11/2015",H,ATRIBUÍDO SÃO PAULO,"5,39",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92101,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 12000 L - DEPRECIAÇÃO. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"43,54",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92102,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 12000 L - JUROS. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"13,53",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92103,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 12000 L - IMPOSTOS E SEGUROS. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"5,47",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92104,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 12000 L - MANUTENÇÃO. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"68,36",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92105,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁX. 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 12000 L - MATERIAIS NA OPERAÇÃO. AF_05/2023",H,COLETADO,"186,84",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92108,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - DEPRECIAÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"1,07",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92109,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - JUROS. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,24",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92110,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - MANUTENÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"1,33",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92111,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - MATERIAIS NA OPERAÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"1,06",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92114,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - DEPRECIAÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,27",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92115,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - JUROS. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,05",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92116,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - MANUTENÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,18",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92133,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - DEPRECIAÇÃO. AF_11/2015",H,COLETADO,"12,74",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92134,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - JUROS. AF_11/2015",H,COLETADO,"3,93",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92135,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - IMPOSTOS E SEGUROS. AF_11/2015",H,COLETADO,"1,59",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92136,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - MANUTENÇÃO. AF_11/2015",H,COLETADO,"15,93",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92137,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - MATERIAIS NA OPERAÇÃO. AF_11/2015",H,COLETADO,"34,22",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92140,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - DEPRECIAÇÃO. AF_11/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"4,67",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92141,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - JUROS. AF_11/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"1,44",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92142,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - IMPOSTOS E SEGUROS. AF_11/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"0,58",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92143,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - MANUTENÇÃO. AF_11/2015",H,COEFICIENTE DE REPRESENTATIVIDADE,"5,83",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92144,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - MATERIAIS NA OPERAÇÃO. AF_11/2015",H,COLETADO,"42,21",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92237,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 330 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - DEPRECIAÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"30,97",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92238,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 330 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - JUROS. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"12,48",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92239,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 330 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - IMPOSTOS E SEGUROS. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"5,04",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92240,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 330 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - MANUTENÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"55,68",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92241,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂNICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 330 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - MATERIAIS NA OPERAÇÃO. AF_12/2015",H,COLETADO,"268,13",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92712,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILINDROS E MAÇARICOS - DEPRECIAÇÃO. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"0,14",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92713,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILINDROS E MAÇARICOS - JUROS. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"0,03",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92714,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILINDROS E MAÇARICOS - MANUTENÇÃO. AF_05/2023",H,ATRIBUÍDO SÃO PAULO,"0,17",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92715,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILINDROS E MAÇARICOS - MATERIAIS NA OPERAÇÃO. AF_05/2023",H,COEFICIENTE DE REPRESENTATIVIDADE,"166,89",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92956,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, POTÊNCIA 14 CV - DEPRECIAÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"4,30",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92957,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, POTÊNCIA 14 CV - JUROS. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"0,99",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92958,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, POTÊNCIA 14 CV - MANUTENÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"4,70",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92959,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, POTÊNCIA 14 CV - MATERIAIS NA OPERAÇÃO. AF_12/2015",H,COLETADO,"9,00",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92963,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - DEPRECIAÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"1,80",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92964,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - JUROS. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"0,41",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,92965,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - MANUTENÇÃO. AF_12/2015",H,ATRIBUÍDO SÃO PAULO,"2,26",CAIXA REFERENCIAL,
CUSTOS HORÁRIOS DE MÁQUINAS E EQUIPAMENTOS,CHOR,COMPOSIÇÕES AUXILIARES,0329,,,93220,"PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 32 M, DIÂMETRO MÁXIMO DE 1000 MM, POTÊNCIA INSTALADA DE 350 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 263 KNM - DEPRECIAÇÃO. AF_01/2016",H,ATRIBUÍDO SÃO PAULO,"365,69",CAIXA REFERENCIAL,
