PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:34:07            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 83,87%(HORA)   44,39%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : BELEM                                                                                                               DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,92618,"FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 11 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.868,96",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,92620,"FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 12 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.985,01",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100357,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 3 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"988,34",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100358,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 4 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.337,33",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100359,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 5 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.403,85",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100360,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 6 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.554,98",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100361,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 7 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.932,11",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100362,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 8 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.552,75",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100363,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 9 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.634,36",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100364,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 10 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.859,25",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100365,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 11 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"3.285,84",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100366,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 12 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"3.503,96",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100367,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 3 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"962,96",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100368,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 4 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.306,03",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100369,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 5 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.372,55",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100370,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 6 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.620,67",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100371,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 7 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"1.848,64",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100372,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 8 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.409,71",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100373,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 9 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.490,28",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100374,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 10 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.669,17",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100375,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 11 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"3.002,97",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100376,"FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 12 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019",UN,ATRIBUÍDO SÃO PAULO,"2.941,77",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100377,"FABRICAÇÃO E INSTALAÇÃO DE TESOURA (INTEIRA OU MEIA) EM AÇO, VÃOS MAIORES OU IGUAIS A 3,0 M E MENORES OU IGUAL A 6,0 M, INCLUSO IÇAMENTO. AF_07/2019",KG,ATRIBUÍDO SÃO PAULO,"11,34",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100378,"FABRICAÇÃO E INSTALAÇÃO DE TESOURA (INTEIRA OU MEIA) EM AÇO, VÃOS MAIORES QUE 6,0 M E MENORES QUE 12,0 M, INCLUSO IÇAMENTO. AF_07/2019",KG,ATRIBUÍDO SÃO PAULO,"10,49",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,100382,"FABRICAÇÃO E INSTALAÇÃO DE PONTALETES DE MADEIRA NÃO APARELHADA PARA TELHADOS COM ATÉ 2 ÁGUAS E COM TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICA EM EDIFÍCIO RESIDENCIAL TÉRREO, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",M2,COEFICIENTE DE REPRESENTATIVIDADE,"21,53",CAIXA REFERENCIAL,
COBERTURA,COBE,ESTRUTURA METALICA,0291,,,104314,"TRAMA DE AÇO COMPOSTA POR TERÇAS PARA TELHADOS DE ATÉ 2 ÁGUAS PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO TRANSPORTE VERTICAL (EM KG). AF_07/2019",KG,ATRIBUÍDO SÃO PAULO,"10,60",CAIXA REFERENCIAL,
COBERTURA,COBE,TELHAMENTO COM TELHA DE VIDRO,0302,,,94444,"TELHAMENTO COM TELHA DE ENCAIXE, TIPO FRANCESA DE VIDRO, COM ATÉ 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",M2,COEFICIENTE DE REPRESENTATIVIDADE,"983,84",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,ESGOTAMENTO COM BOMBA,0026,,,104482,ESGOTAMENTO DE VALA COM BOMBA SUBMERSÍVEL. AF_12/2022,H,COEFICIENTE DE REPRESENTATIVIDADE,"26,84",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104184,INSTALAÇÃO E DESINSTALAÇÃO DE REGISTRO DE PVC PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR PONTEIRAS FILTRANTES. AF_12/2022,UN,COEFICIENTE DE REPRESENTATIVIDADE,"29,06",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104185,"INSTALAÇÃO E DESINSTALAÇÃO DE CONJUNTO DE BOMBAS, À VÁCUO E CENTRÍFUGA, PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR PONTEIRAS FILTRANTES (EXCLUI O FORNECIMENTO DE BOMBAS). AF_12/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"22,61",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104186,"PERFURAÇÃO DE SOLO PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR POÇOS PROFUNDOS, DIÂMETRO DO POÇO DE 400 MM. AF_12/2022",M,COEFICIENTE DE REPRESENTATIVIDADE,"262,76",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104187,"INSTALAÇÃO E RETIRADA DE REVESTIMENTO METÁLICO PARA PERFURAÇÃO DE SOLO PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR PORÇOS PROFUNDOS, DIÂMETRO DO POÇO DE 400 MM. AF_12/2022",M,ATRIBUÍDO SÃO PAULO,"1.455,26",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104189,"INSTALAÇÃO DE MATERIAL GRANULAR FILTRANTE PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR POÇOS PROFUNDOSA, DIÂMETRO DO POÇO DE 400 MM. AF_12/2022",M3,COEFICIENTE DE REPRESENTATIVIDADE,"158,78",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,REBAIXAMENTO DO LENCOL FREATICO,0027,,,104190,INSTALAÇÃO E DESINSTALAÇÃO DE SISTEMA DE BOMBA PARA SISTEMA DE REBAIXAMENTO DE LENÇOL FREÁTICO POR POÇOS PROFUNDOS (EXCLUI O FORNECIMENTO DE BOMBA). AF_12/2022,UN,COEFICIENTE DE REPRESENTATIVIDADE,"607,91",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102661,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"37,39",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102662,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"98,79",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102663,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"89,04",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102664,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"72,86",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102665,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), CEGO, ENCHIMENTO DE BRITA. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"46,96",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102666,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"83,13",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102668,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"144,53",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102669,"DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"131,71",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102670,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"112,84",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102672,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"187,72",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102673,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"191,20",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102674,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"124,50",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102676,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"189,42",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102677,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"182,16",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102678,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"230,88",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102679,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"261,79",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102680,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"242,38",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102681,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"307,30",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102683,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"303,20",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102684,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"273,27",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102685,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"338,19",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102687,"DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"327,86",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102688,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"43,54",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102689,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"102,41",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102690,"DRENO ESPINHA DE PEIXE (SEÇÃO (0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, INCLUSIVE CONEXÕES. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"89,29",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102693,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, INCLUSIVE CONEXÕES. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"148,15",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102694,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,50 X 0,80 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"83,05",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102696,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,50 X 0,80 M), COM TUBO DE PVC CORRUGADO RÍGIDO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021",M,COEFICIENTE DE REPRESENTATIVIDADE,"141,73",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,DRENOS,0028,,,102697,"DRENO ESPINHA DE PEIXE (SEÇÃO 0,50 X 0,80 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, INCLUSIVE CONEXÕES. AF_07/2021",M,ATRIBUÍDO SÃO PAULO,"169,66",CAIXA REFERENCIAL,
