PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:54:36            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 82,94%(HORA)   44,06%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : PORTO VELHO                                                                                                         DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102759,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 120 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"26.134,09",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102760,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"48.275,92",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102761,"BOCA PARA BUEIRO SIMPLES CELULAR 150 X 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"16.568,19",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102762,"BOCA PARA BUEIRO SIMPLES CELULAR 200 X 200 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"25.805,61",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102763,"BOCA PARA BUEIRO SIMPLES CELULAR 250 X 250 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"35.932,64",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102764,"BOCA PARA BUEIRO SIMPLES CELULAR 300 X 300 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"51.014,59",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102765,"BOCA PARA BUEIRO DUPLO CELULAR 150 X 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"20.732,64",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102766,"BOCA PARA BUEIRO DUPLO CELULAR 200 X 200 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"31.484,09",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102767,"BOCA PARA BUEIRO DUPLO CELULAR 250 X 250 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"44.079,41",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102768,"BOCA PARA BUEIRO DUPLO CELULAR 300 X 300 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"62.009,17",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102769,"BOCA PARA BUEIRO TRIPLO CELULAR 150 X 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"24.128,21",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102770,"BOCA PARA BUEIRO TRIPLO CELULAR 200 X 200 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"37.229,97",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102771,"BOCA PARA BUEIRO TRIPLO CELULAR 250 X 250 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"52.106,23",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102772,"BOCA PARA BUEIRO TRIPLO CELULAR 300 X 300 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,ATRIBUÍDO SÃO PAULO,"73.737,71",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102773,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 40 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"10.250,96",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102774,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 60 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"10.250,96",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102775,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 80 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"15.391,88",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102776,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 100 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"15.391,88",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102777,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 120 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23.354,13",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102778,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"35.149,26",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102779,"BOCA PARA BUEIRO DUPLO TUBULAR D = 40 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"10.250,96",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102780,"BOCA PARA BUEIRO DUPLO TUBULAR D = 60 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"11.787,06",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102781,"BOCA PARA BUEIRO DUPLO TUBULAR D = 80 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"17.570,59",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102782,"BOCA PARA BUEIRO DUPLO TUBULAR D = 100 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"19.613,51",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102783,"BOCA PARA BUEIRO DUPLO TUBULAR D = 120 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"26.039,66",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102784,"BOCA PARA BUEIRO DUPLO TUBULAR D = 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"41.046,82",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102785,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 40 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"11.787,06",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102786,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 60 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"13.187,36",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102787,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 80 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"19.613,51",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102788,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 100 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"21.630,96",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102789,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 120 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"28.572,41",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102790,"BOCA PARA BUEIRO TRIPLO TUBULAR D = 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"47.368,76",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102791,"BOCA PARA BUEIRO SIMPLES CELULAR 150 X 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"37.800,56",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102792,"BOCA PARA BUEIRO SIMPLES CELULAR 200 X 200 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"61.716,46",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102793,"BOCA PARA BUEIRO SIMPLES CELULAR 250 X 250 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"83.309,02",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102794,"BOCA PARA BUEIRO SIMPLES CELULAR 300 X 300 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"119.774,03",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102795,"BOCA PARA BUEIRO DUPLO CELULAR 150 X 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"40.249,83",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102796,"BOCA PARA BUEIRO DUPLO CELULAR 200 X 200 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"65.205,52",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102797,"BOCA PARA BUEIRO DUPLO CELULAR 250 X 250 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"92.469,62",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102798,"BOCA PARA BUEIRO DUPLO CELULAR 300 X 300 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"113.471,17",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102799,"BOCA PARA BUEIRO TRIPLO CELULAR 150 X 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"41.106,65",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102800,"BOCA PARA BUEIRO TRIPLO CELULAR 200 X 200 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"71.496,23",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102801,"BOCA PARA BUEIRO TRIPLO CELULAR 250 X 250 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"100.194,58",CAIXA REFERENCIAL,
DRENAGEM/OBRAS DE CONTENCAO/POCOS DE VISITA E CAIXAS,DROP,BUEIROS,0317,,,102802,"BOCA PARA BUEIRO TRIPLO CELULAR 300 X 300 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,COEFICIENTE DE REPRESENTATIVIDADE,"120.303,00",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101570,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"22,23",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101571,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"30,78",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101572,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"17,40",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101573,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"25,94",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101574,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"13,28",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101575,"ESCORAMENTO DE VALA, TIPO PONTALETEAMENTO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"22,06",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101576,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"38,04",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101577,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"48,91",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101578,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 1,5 M A 3,0 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"31,16",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101579,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"42,04",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101580,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"27,10",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101581,"ESCORAMENTO DE VALA, TIPO DESCONTÍNUO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MAIOR OU IGUAL A 1,5 E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"38,20",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101582,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"62,03",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101583,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"78,85",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101584,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 1,5 M A 3,0 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"50,56",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101585,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"67,36",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101586,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"42,93",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO DE MADEIRA EM VALAS,0023,,,101587,"ESCORAMENTO DE VALA, TIPO CONTÍNUO, COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MAIOR OU IGUAL A 1,5 E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"59,98",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101588,"ESCORAMENTO DE VALA, TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"99,14",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101589,"ESCORAMENTO DE VALA,TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 0 A 1,5 M, LARGURA MAIOR OU IGUAL A 1,5 E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"144,75",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101590,"ESCORAMENTO DE VALA, TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"74,94",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101591,"ESCORAMENTO DE VALA, TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 1,5 A 3,0 M, LARGURA MAIOR OU IGUAL 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"120,54",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101592,"ESCORAMENTO DE VALA, TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MENOR QUE 1,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"52,25",CAIXA REFERENCIAL,
ESCORAMENTO,ESCO,ESCORAMENTO METALICO EM VALAS OU POCOS,0024,,,101593,"ESCORAMENTO DE VALA, TIPO CONTÍNUO COM PERFIL METÁLICO ""U"", COM PROFUNDIDADE DE 3,0 A 4,5 M, LARGURA MAIOR OU IGUAL A 1,5 M E MENOR QUE 2,5 M. AF_08/2020",M2,COEFICIENTE DE REPRESENTATIVIDADE,"98,06",CAIXA REFERENCIAL,
